epoch,train_mse,train_accuracy,val_mse,val_accuracy,test_mse,test_accuracy
1,0.22573521733283997,0.6218041181564331,0.1792290359735489,0.7580645084381104,,
2,0.15638968348503113,0.78125,0.17976854741573334,0.7459677457809448,,
3,0.1751602441072464,0.7419877648353577,0.16619035601615906,0.7217742204666138,,
4,0.18788494169712067,0.71875,0.16402162611484528,0.7338709831237793,,
5,0.15432819724082947,0.7746219038963318,0.14272470772266388,0.8024193644523621,,
6,0.12287136167287827,0.84375,0.14039117097854614,0.8064516186714172,,
7,0.14063407480716705,0.7970831990242004,0.13299162685871124,0.8104838728904724,,
8,0.10825754702091217,0.78125,0.13766521215438843,0.8104838728904724,,
9,0.13279296457767487,0.8088314533233643,0.10971967875957489,0.8387096524238586,,
10,0.16864866018295288,0.75,0.11385507881641388,0.8346773982048035,,
11,0.12432730197906494,0.8229654431343079,0.12768737971782684,0.7903226017951965,,
12,0.10011202096939087,0.875,0.13613569736480713,0.7862903475761414,,
test,,,,,0.10881180316209793,0.8493205308914185
